NEIGHBORHOOD,block,predicted,actual,n,median_sales_ratio,r,spearmans,cod,prd,prb,clapp,gini,ci,ki,mki,accuracy,uniformity,vertical_equity
1272,1603,prediction,GROSSCON,10,1.0356,0.8542266794223726,0.9698447893569844,9.56472811836886,1.0373551120411761,-0.029871806556379388,1.1479260768946722,0.3002694946590642,0.24572146282853352,-0.0545480318305307,0.8183364184481466,TRUE,TRUE,TRUE
1272,1604,prediction,GROSSCON,2,,,,,,,,,,,,,,
1272,1608,prediction,GROSSCON,5,1.0086,0.8481702166628652,0.6399999999999997,17.826528198040773,1.0796021590817297,-0.17362182408719928,1.3048723227298515,0.2650894010469781,0.17528262913586978,-0.08980677191110831,0.661220812463969,TRUE,FALSE,FALSE
1272,1614,prediction,GROSSCON,12,1.0082,0.20969211636025173,0.1251502883081831,17.09517444857058,1.0362372262137964,-0.9715887588668287,3.0563716300270825,0.11099886022173866,0.015697831193460132,-0.09530102902827853,0.14142335481734775,TRUE,FALSE,FALSE
1280,1114,prediction,GROSSCON,7,1.0419,0.9853269871926366,0.8622448979591831,5.22308907635087,1.0215176954488905,-0.07550444436189994,1.1086370047696175,0.24044752811876105,0.21093429834611652,-0.029513229772644534,0.8772570880493,TRUE,TRUE,TRUE
1280,1117,prediction,GROSSCON,15,0.9968,0.9241805223505188,0.8889795918367345,10.978111479179274,1.0514248298838638,-0.043265128156199505,1.1066408707420394,0.47130328120208537,0.4424953510988544,-0.02880793010323096,0.9388760247334694,TRUE,TRUE,TRUE
1280,1118,prediction,GROSSCON,17,1.0303,0.42903762262105477,0.6669613857813065,12.690181301670805,1.0678117338092847,-0.17605398270659645,1.2064148670001422,0.23332569236625325,0.13955458116250216,-0.09377111120375109,0.5981106484554739,TRUE,TRUE,FALSE
1280,1119,prediction,GROSSCON,20,1.009,0.8224556983355991,0.8092556447552287,19.182756945702454,1.095989444517829,-0.09540657410869247,1.0893480073506512,0.3470710669772165,0.28260106368582194,-0.06447000329139457,0.8142455265635072,TRUE,FALSE,FALSE
1280,1120,prediction,GROSSCON,23,0.9943,0.9309924587648339,0.9550619834710744,16.722046312359236,1.0776708653399791,-0.05912590059084793,1.0970346783288096,0.42180564906558815,0.38490967836219725,-0.0368959707033909,0.9125285050469919,TRUE,FALSE,FALSE
1280,1121,prediction,GROSSCON,20,1.0024,0.98244190185944,0.8769242519391027,19.578449775210384,1.100054528005359,-0.06458195599152522,1.0968750968242262,0.5069423520662102,0.4739476667176124,-0.032994685348597785,0.9349143246483212,TRUE,FALSE,FALSE
1280,1122,prediction,GROSSCON,18,1.016,0.9308182871376972,0.7273793379900896,11.208178964794309,1.0628609712127566,-0.0519484230523638,1.1008760745323996,0.3368256824582054,0.2696971918297696,-0.06712849062843579,0.8007025766606578,TRUE,TRUE,FALSE
1280,1123,prediction,GROSSCON,6,0.9324,0.7960221201575695,0.5951020408163266,18.74699588576318,1.064338200210157,-0.40794187526253534,1.7962504623507667,0.20077997771492248,0.11101595221087586,-0.08976402550404662,0.5529234213209342,TRUE,FALSE,FALSE
1280,1124,prediction,GROSSCON,40,0.9674,0.8675408873218596,0.858552297746188,18.91912875333503,1.0894349433379227,-0.060439491694760435,1.0743346518071395,0.4596436785110498,0.4150508587096816,-0.0445928198013682,0.9029839375887421,TRUE,FALSE,FALSE
1280,1125,prediction,GROSSCON,32,1.0362,0.8421524824552973,0.8510559081144679,18.383397168802883,1.0695146073367174,-0.06126547773754327,1.1003709557169468,0.4120649183429188,0.3727703474613342,-0.03929457088158461,0.9046398537405123,TRUE,FALSE,FALSE
1280,1126,prediction,GROSSCON,26,1.0056,0.6555810755836158,0.8697923629569198,14.812314466788495,1.0615906774361579,-0.057067430457669564,1.1013714002242412,0.2960184668215575,0.23494176123901275,-0.06107670558254477,0.7936726507695807,TRUE,TRUE,FALSE
1280,1127,prediction,GROSSCON,5,1.0424,0.9429295813846751,0.8099999999999996,6.106396138530041,1.0173653746807498,-0.020439689191607196,1.0523265776095523,0.24356151268549553,0.22298205056224135,-0.020579462123254177,0.9155060998909631,TRUE,TRUE,TRUE
1280,1128,prediction,GROSSCON,4,,,,,,,,,,,,,,
1280,1129,prediction,GROSSCON,13,1.0041,0.779477778010839,0.7653255835074019,18.518096199158453,1.078135148785447,-0.08044705641749479,1.1556974470609926,0.38524171816232694,0.34708736697941944,-0.0381543511829075,0.9009599703663698,TRUE,FALSE,FALSE
1280,1138,prediction,GROSSCON,53,1.0705,0.5251771740356829,0.6223623091307736,16.610650826787225,1.0781738932218277,-0.21383178206069986,1.340039615997651,0.23824915642517613,0.1429236065762491,-0.09532554984892702,0.5998913436704457,TRUE,FALSE,FALSE
1280,1140,prediction,GROSSCON,30,1.1145,0.30674283040944567,0.3239924904075234,19.46036738339624,1.149244370908423,-0.22996001062367732,1.6230556031611056,0.2992652911283905,0.1360774613411749,-0.1631878297872156,0.45470512409939007,FALSE,FALSE,FALSE
1280,1141,prediction,GROSSCON,5,1.011,0.9938045666559192,0.9999999999999996,3.147839168610879,1.0082982964368277,-0.02964941706954577,1.0452571808605757,0.24187561055030926,0.23208138733983663,-0.00979422321047263,0.9595071897154531,TRUE,FALSE,TRUE
1280,1142,prediction,GROSSCON,17,1.0301,0.904175752737396,0.8047145328719726,11.953533209243814,1.0406013072046731,-0.10019129779252814,1.1284136602928874,0.2454106771622051,0.18946810076518053,-0.055942576397024574,0.7720450591477358,TRUE,TRUE,FALSE
1280,1143,prediction,GROSSCON,15,1.0156,0.9515508390722811,0.9488404037822642,8.865638793158507,1.0471455858693193,-0.0193770748648292,1.0096203946009947,0.5247583225426318,0.5013140372712854,-0.023444285271346343,0.9553236523095987,TRUE,TRUE,TRUE
1280,1144,prediction,GROSSCON,14,1.0031,0.9881872833042394,0.95863387713608,3.9669484684042513,1.0117659904056042,-0.06644982773502332,1.1152015823663537,0.1803207468745394,0.16033739907695704,-0.019983347797582346,0.8891788762860103,TRUE,FALSE,TRUE
1280,1145,prediction,GROSSCON,24,0.9983,0.9093622693606002,0.8435697940503432,7.755387735524992,1.0174423261130148,-0.12190858244105378,1.2292640979633978,0.1644965596980105,0.13121480653490622,-0.03328175316310428,0.7976750807177714,TRUE,TRUE,TRUE
1280,1146,prediction,GROSSCON,9,1.0044,0.7233444631855774,0.5877777777777778,12.40871534364499,1.0605915690826124,-0.24811847270474657,1.613483616892458,0.2080336322133544,0.13252571281874717,-0.07550791939460724,0.6370398449940629,TRUE,TRUE,FALSE
1280,1147,prediction,GROSSCON,6,1.0352,0.9943258135687063,0.5951020408163266,10.072645332883665,1.0673693966792677,-0.08231762070594503,1.1393138688737283,0.37327823691460055,0.32451273596097874,-0.04876550095362181,0.8693588424637291,TRUE,TRUE,FALSE
1280,1148,prediction,GROSSCON,7,0.9886,0.8981725426713757,0.9298469387755098,6.5570464474769485,1.016156799562866,-0.06715823219421924,1.1419658023865589,0.183242614942676,0.15649264862500623,-0.026749966317669766,0.8540188573163617,TRUE,TRUE,TRUE
1280,1149,prediction,GROSSCON,5,0.963,0.997128295442548,0.8099999999999996,7.755632266187158,1.0348937380915044,-0.049425324856710195,1.0717591741240384,0.3850412998093855,0.3600055002201074,-0.025035799589278096,0.9349789240747108,TRUE,TRUE,TRUE
1280,1150,prediction,GROSSCON,12,1.0368,0.6846803780128806,0.6244315125434008,21.49173900124947,1.112603004097037,-0.3355319556859983,1.3800594304033558,0.25925658394598017,0.17622044751881769,-0.08303613642716248,0.6797144544477055,TRUE,FALSE,FALSE
1280,1162,prediction,GROSSCON,47,1.006,0.8121833154955865,0.8288805528863674,13.445874799050056,1.0542321728598352,-0.08002416415427986,1.0589379406472152,0.30833791601047855,0.25491425898388254,-0.053423657026596016,0.8267366604865408,TRUE,TRUE,FALSE
1280,1163,prediction,GROSSCON,15,1.0118,0.7215331197246819,0.6865306122448979,12.622439768859852,1.053291428688051,-0.2017175454353232,1.3193159898276374,0.2079652486591705,0.12537888337560166,-0.08258636528356883,0.6028838192148259,TRUE,TRUE,FALSE
1280,1164,prediction,GROSSCON,7,0.9765,0.9983798106294293,0.7971938775510201,10.181891183388862,1.0474246108152065,-0.03040735065203261,1.1013127358831467,0.5008084190230913,0.47070720094507684,-0.030101218078014413,0.9398947443081492,TRUE,TRUE,TRUE
1280,1165,prediction,GROSSCON,4,,,,,,,,,,,,,,
1280,1166,prediction,GROSSCON,16,1.0159,0.9630449610328884,0.9420415224913494,11.494098560333107,1.044660881447648,-0.05777169403190128,1.1493015742380541,0.3849852340820856,0.3499895992220914,-0.03499563485999424,0.9090987607786211,TRUE,TRUE,FALSE
1280,1167,prediction,GROSSCON,10,0.999,0.9831375648271947,0.9053810835629014,9.869665083004021,1.0369577852988612,-0.03243610730524381,1.0550872146702701,0.4061206834402711,0.3790363757504691,-0.027084307689801967,0.9333097062174492,TRUE,TRUE,TRUE
1280,1168,prediction,GROSSCON,15,1.0633,0.3574735179908503,0.3144005102040815,13.096719222888137,1.0343822070436945,-0.4150092569431724,1.8863656854797863,0.13065722156631238,0.04308503784612038,-0.08757218372019199,0.329756268575277,TRUE,TRUE,FALSE
1280,1169,prediction,GROSSCON,8,1.1031,0.7810793466420946,0.7760770975056691,20.925885760101455,1.142968498075357,-0.09937938375396363,1.1734478960146475,0.41583885209713034,0.3096182327532475,-0.10622061934388283,0.7445630228916846,FALSE,FALSE,FALSE
1280,1170,prediction,GROSSCON,4,,,,,,,,,,,,,,
1280,1179,prediction,GROSSCON,25,0.9985,0.8650717106701201,0.5884174773225338,7.673195389351485,1.0129282944494777,-0.14343857058077542,1.2409154224368024,0.1291706521000023,0.09487241773921923,-0.03429823436078308,0.7344734751804937,TRUE,TRUE,TRUE
1280,1182,prediction,GROSSCON,13,1.0233,0.8927644907161485,0.9458096848206738,8.153656405790297,1.022064246640102,-0.07300639632219261,1.183570225058036,0.22684067417908857,0.19405796043481927,-0.032782713744269304,0.8554813246658416,TRUE,TRUE,TRUE
1280,1183,prediction,GROSSCON,32,1.0338,0.6062778176451724,0.8111389163664308,14.871678913258195,1.0888692423835995,-0.11762332379967447,1.2062522496129182,0.3014982594787845,0.20643039842697908,-0.09506786105180542,0.6846818909795562,TRUE,TRUE,FALSE
1280,1184,prediction,GROSSCON,39,1.0277,0.8958516635159731,0.8839198059992489,12.932319682535532,1.0426841017777246,-0.05943575977397869,1.1032406854049173,0.3370712483648205,0.3019304560795409,-0.03514079228527961,0.8957466931524047,TRUE,TRUE,FALSE
1280,1185,prediction,GROSSCON,39,1.0382,0.8092614097897712,0.8294268468586602,14.607796540915857,1.0844113288563588,-0.05393865159125192,1.0906750409709542,0.4125295618150818,0.3497229712546712,-0.0628065905604106,0.8477525094587914,TRUE,TRUE,FALSE
1280,1186,prediction,GROSSCON,41,0.977,0.9366522953530593,0.8865659040161596,9.878424572894714,1.0264331712886277,-0.07391315489480836,1.0451103701337066,0.24364525111575344,0.22141978250753377,-0.022225468608219667,0.9087793892700967,TRUE,TRUE,TRUE
1281,1195,prediction,GROSSCON,27,1.0133,0.8575988953992064,0.878190965187302,17.1199422486727,1.0336143662055484,-0.017223706398819583,1.0196342408975185,0.40973425237618377,0.39060437658439817,-0.0191298757917856,0.9533115045158047,TRUE,FALSE,TRUE
1281,1196,prediction,GROSSCON,26,1.0173,0.8474703450069097,0.68068851549085,24.257612210013306,1.143136699639949,-0.1188800880871707,1.1587241486926574,0.45811803259502015,0.3800106351590982,-0.07810739743592193,0.8295037700361176,TRUE,FALSE,FALSE
1281,1197,prediction,GROSSCON,24,0.9867,0.8616758768257966,0.9370678438538571,13.95191432487609,1.063650504379732,-0.03211617182577701,1.0593892409500036,0.41200402796425745,0.36403494392208025,-0.0479690840421772,0.8835713226416838,TRUE,TRUE,TRUE
1281,1198,prediction,GROSSCON,9,1.0178,0.973964059779066,0.9025,8.487944596509726,1.023213620045598,-0.0819547457004246,1.0993842951472133,0.26689981829652315,0.2539794491013695,-0.012920369195153658,0.9515909404599172,TRUE,TRUE,TRUE
1281,1199,prediction,GROSSCON,11,0.9865,0.9781072764594492,0.9285950413223141,9.525820029330141,1.0220098321175952,-0.011916651692157375,0.9898634335399297,0.4368557479990187,0.4318964712592093,-0.004959276739809393,0.9886477933218804,TRUE,TRUE,TRUE
1281,1200,prediction,GROSSCON,5,1.0289,0.9997286304127915,0.9999999999999996,2.8269881755800217,1.0178380241553557,-0.02226524670519957,1.06622692159189,0.4,0.38590812511695416,-0.014091874883045863,0.9647703127923853,TRUE,FALSE,TRUE
1281,1201,prediction,GROSSCON,3,,,,,,,,,,,,,,
1281,1202,prediction,GROSSCON,4,,,,,,,,,,,,,,
1281,1203,prediction,GROSSCON,4,,,,,,,,,,,,,,
1281,1204,prediction,GROSSCON,21,1.0761,0.8837696623257563,0.9449002140998538,14.998252823780561,1.0509242604000952,-0.01878937277462357,1.0550506321258675,0.4926087176858315,0.46861377255932624,-0.02399494512650524,0.9512900517895252,TRUE,TRUE,TRUE
1281,1205,prediction,GROSSCON,10,1.0264,0.6211216279897321,0.5557024793388429,14.690031428997779,1.0664839396132553,-0.20092053343055385,1.3456975282344044,0.23124800510692634,0.1364773845636428,-0.09477062054328353,0.5901775649936408,TRUE,TRUE,FALSE
1281,1206,prediction,GROSSCON,19,0.9613,0.8591994108194305,0.502357648507233,23.112079159873648,1.0878633148099175,-0.18317448616474186,1.3404581658217387,0.3068612019598418,0.21690615545092765,-0.08995504650891414,0.7068542848219491,TRUE,FALSE,FALSE
1281,1207,prediction,GROSSCON,18,1.0799,0.9305903654551265,0.7584114797609024,16.436933736173064,1.0626085631904698,-0.08881457871399126,1.1831506784880867,0.37181814738982744,0.34095154687297163,-0.030866600516855802,0.9169846852996818,TRUE,FALSE,FALSE
1281,1208,prediction,GROSSCON,2,,,,,,,,,,,,,,
1281,1209,prediction,GROSSCON,20,0.9987,0.9558901073836608,0.964235400531404,7.046344001887009,1.016273884764631,-0.07549897981890416,1.1217317264566888,0.2110556038227628,0.1899120591569808,-0.021143544665782,0.8998200271264173,TRUE,TRUE,TRUE
1281,1210,prediction,GROSSCON,38,1.0293,0.6990477778191837,0.685473871686968,20.4533684316103,1.1118764476786582,-0.21691102069556795,1.3128936536148539,0.28863501098360855,0.17838145278528472,-0.11025355819832383,0.6180173783402004,TRUE,FALSE,FALSE
1281,1211,prediction,GROSSCON,20,1.003,0.9938370381942776,0.8825252329665089,6.046868480238464,1.0260329035992397,-0.06122591342213671,1.1403460080012817,0.3021690767519466,0.2705313999581172,-0.031637676793829395,0.8952980988858729,TRUE,TRUE,TRUE
1281,1212,prediction,GROSSCON,5,0.9526,0.8533576350295664,0.48999999999999977,18.01375220839501,1.0772044718925713,-0.2729760222879098,1.450445085805555,0.23402298850574715,0.13694296155274213,-0.09708002695300502,0.5851688435701652,TRUE,FALSE,FALSE
1281,1213,prediction,GROSSCON,3,,,,,,,,,,,,,,
1281,1215,prediction,GROSSCON,19,1.0802,0.29302662034555643,0.5271860450775445,18.164590868856013,1.1386834004140165,-0.30996021549315966,1.259722147480993,0.27757391371641305,0.12412678593107024,-0.1534471277853428,0.4471846228961053,TRUE,FALSE,FALSE
1281,1216,prediction,GROSSCON,11,0.9658,0.9916419647574336,0.6400000000000001,7.373603592982191,1.0228910732278114,-0.044250754442290104,1.0630827916880123,0.29568603243191904,0.27345659035890874,-0.022229442073010308,0.9248207908565023,TRUE,TRUE,TRUE
1281,1217,prediction,GROSSCON,27,1.039,0.6753908511716488,0.7158969025951311,15.030830119210423,1.0767556933333944,-0.19764641733199614,1.3304652510067996,0.2637658714877065,0.17382979398012066,-0.08993607750758587,0.6590306509317391,TRUE,FALSE,FALSE
1281,1218,prediction,GROSSCON,2,,,,,,,,,,,,,,
1281,1219,prediction,GROSSCON,2,,,,,,,,,,,,,,
1281,1223,prediction,GROSSCON,1,,,,,,,,,,,,,,
1281,1224,prediction,GROSSCON,24,1.0196,0.7640924316689841,0.8371912173534807,8.785383485644099,1.0293301157584491,-0.13945794179244833,1.263379801632672,0.19121534678650573,0.1418884095046072,-0.04932693728189852,0.7420346321000445,TRUE,TRUE,TRUE
1281,1225,prediction,GROSSCON,4,,,,,,,,,,,,,,
1281,1226,prediction,GROSSCON,3,,,,,,,,,,,,,,
1281,1227,prediction,GROSSCON,3,,,,,,,,,,,,,,
1281,1228,prediction,GROSSCON,1,,,,,,,,,,,,,,
1281,1229,prediction,GROSSCON,12,1.0257,0.945124156124416,0.9584820773631963,10.925950129342663,1.0371835728630194,-0.06797500719242326,1.1001379070965376,0.3126137485819684,0.28175422598490335,-0.030859522597065037,0.9012854593342571,TRUE,TRUE,FALSE
1281,1230,prediction,GROSSCON,7,1.0326,0.905047173990112,0.9298469387755098,5.901641193283073,1.022172895175558,-0.14790209258601558,1.2083473404854546,0.16040313277882337,0.12298683462222725,-0.037416298156596126,0.7667358641418264,TRUE,TRUE,TRUE
1281,1231,prediction,GROSSCON,5,1.0001,0.5968128375757938,0.6399999999999997,23.94772168538979,1.107557607905041,-0.8186129225540663,3.6667802519144157,0.19687504663086308,0.0458277636446283,-0.15104728298623477,0.23277588718774744,TRUE,FALSE,FALSE
1281,1232,prediction,GROSSCON,11,0.992,0.96064055240627,0.9240556247405564,5.263762058500477,1.015521574397857,-0.041099117898958114,1.0899504310641643,0.19466663666371725,0.16773212119103384,-0.026934515472683412,0.8616377416577435,TRUE,TRUE,TRUE
1281,1233,prediction,GROSSCON,18,1.0341,0.9409646117246018,0.8003602899822096,8.492910808548125,1.0598143548166872,-0.09245173313221668,1.1468375886396094,0.3165418835751963,0.25393746914323184,-0.06260441443196446,0.8022239151265668,TRUE,TRUE,FALSE
1281,1234,prediction,GROSSCON,1,,,,,,,,,,,,,,
1281,1235,prediction,GROSSCON,5,0.9525,0.8628145164717379,0.6736842105263158,12.343214617815592,1.0187339096232757,-0.05118657796428397,0.9961910713950094,0.1891791673689534,0.17214136397973992,-0.017037803389213485,0.909938268435314,TRUE,TRUE,TRUE
1281,1236,prediction,GROSSCON,9,1.0902,0.8737542313143086,0.8711111111111112,11.239286048265171,1.0670322317870577,-0.046915854676191186,1.0952245763045494,0.38006015528666637,0.32514172958009346,-0.054918425706572904,0.855500701816138,TRUE,TRUE,TRUE
1281,1237,prediction,GROSSCON,29,1.0639,0.8604490849324213,0.8799313573073034,12.35263383118921,1.0402746193043242,-0.0650847459060221,1.132998858665806,0.33105528355755404,0.3024207414225931,-0.028634542134960916,0.9135052555958292,TRUE,TRUE,FALSE
1281,1238,prediction,GROSSCON,5,1.0149,0.9958154946599082,0.9999999999999996,12.847101291300206,1.0381274483047511,-0.036900430803790046,1.023469261911881,0.46933548452152857,0.4679150690832138,-0.0014204154383147816,0.9969735605229959,TRUE,TRUE,TRUE
1281,1239,prediction,GROSSCON,6,1.1044,0.8862275575273151,1,10.953854279713441,1.1249034652205474,-0.22290792794649694,1.465772474204958,0.31398604828850224,0.19660679496741107,-0.11737925332109117,0.6261641115555597,FALSE,TRUE,FALSE
1281,1240,prediction,GROSSCON,10,1.0002,0.946389079085513,0.7877309682187731,7.624560636799381,1.0339435473789116,-0.037996612767749134,1.0097063415628058,0.29871122536418165,0.26334654168996663,-0.035364683674215025,0.8816091238918148,TRUE,TRUE,TRUE
1281,1241,prediction,GROSSCON,9,1.0123,0.9720802390355326,0.7062146892655368,4.094165886935866,1.0141279089507944,-0.02633876968967549,1.048610773046496,0.26011162252907305,0.2405298171304461,-0.019581805398626945,0.9247176838611344,TRUE,FALSE,TRUE
1281,1242,prediction,GROSSCON,11,1.028,0.4738497626384766,0.4244292237442923,13.686981735430019,1.0516372101213773,-0.31148434638851197,1.4197039725252856,0.1780629149144115,0.07579492673456462,-0.10226798817984689,0.4256637423407144,TRUE,TRUE,FALSE
1281,1243,prediction,GROSSCON,6,0.9715,0.6711754037646182,0.40672268907563036,13.772959458448486,1.0342268906977088,-0.7188925783375539,2.4602278423512685,0.10765718299964873,0.035459310762371,-0.07219787223727772,0.3293724559232309,TRUE,TRUE,FALSE
1281,1244,prediction,GROSSCON,19,1.0357,0.8416600918952103,0.9108525700215453,14.706061578650973,1.052992215207095,-0.09231140404535419,1.1550553697508397,0.29226573660093125,0.249587168795656,-0.042678567805275236,0.8539734137103115,TRUE,TRUE,FALSE
1281,1245,prediction,GROSSCON,38,1.0008,0.8074694021732972,0.9002920524523073,14.527114876577091,1.070911827017301,-0.03277340254588571,1.115475771087625,0.39799480541315563,0.34154301315082086,-0.056451792262334766,0.8581594747103984,TRUE,TRUE,TRUE
1281,1246,prediction,GROSSCON,9,1.0042,0.98590638584043,0.9025,4.168257868074203,1.0038499228691562,-0.02939803501372015,1.0690508608296603,0.20175310863695334,0.197668502463884,-0.004084606173069327,0.9797544325306065,TRUE,FALSE,TRUE
1281,1247,prediction,GROSSCON,27,0.9941,0.7658203487608488,0.8844613609427293,14.2811466211473,1.0545153976346995,-0.03822294798403361,1.0610761506182567,0.39875968209490875,0.3612653697802778,-0.03749431231463096,0.9059726597291575,TRUE,TRUE,TRUE
1281,1248,prediction,GROSSCON,9,0.9944,0.9803434220417133,0.9344444444444444,7.776726977951923,1.031012398922517,-0.1494934159083694,1.1904367584314761,0.22078182741236616,0.19428561101657593,-0.026496216395790223,0.8799891426466826,TRUE,TRUE,FALSE
1281,1249,prediction,GROSSCON,11,1.0343,0.9244486435764588,0.7147933884297523,9.344014671812277,1.0285097005957546,-0.09438621671748831,1.176834573721298,0.22310021005903266,0.17869898238751247,-0.04440122767152019,0.8009807894857134,TRUE,TRUE,TRUE
1281,1250,prediction,GROSSCON,36,1.0139,0.9022501559759432,0.9608718965613517,8.897971204149085,1.026737239849863,-0.031358621529292634,1.063421324366969,0.36733855406750693,0.3458946340153434,-0.0214439200521635,0.9416235518577701,TRUE,TRUE,TRUE
1281,1251,prediction,GROSSCON,22,0.9722,0.9510714114825378,0.9273783205249676,9.92308173824762,1.0291313485858036,-0.06382131223254447,1.07178843523084,0.29243063176701867,0.2750128439642541,-0.017417787802764595,0.940437881977284,TRUE,TRUE,TRUE
1281,1252,prediction,GROSSCON,30,0.9903,0.9542478402978074,0.8830311989457337,8.269156359067138,1.0233453832590849,-0.08262089380996884,1.1277899356918815,0.22801949456364098,0.19800297352159077,-0.030016521042050215,0.8683598474793018,TRUE,TRUE,TRUE
1281,1253,prediction,GROSSCON,2,,,,,,,,,,,,,,
1282,1851,prediction,GROSSCON,14,0.9819,0.5594634540170085,0.7476835939391006,16.137045828094653,1.0711570664620687,-0.19864347722696415,1.1213726230451546,0.23334826823017604,0.1501788177170368,-0.08316945051313923,0.6435823109212003,TRUE,FALSE,FALSE
1282,1863,prediction,GROSSCON,5,1.0571,0.6583807134725627,0.8099999999999996,15.141188875694017,1.0769227022398697,-0.12247894503394399,1.4453273289443593,0.2545972103615144,0.15285374445133434,-0.10174346591018005,0.6003747811466207,TRUE,FALSE,FALSE
1282,1867,prediction,GROSSCON,2,,,,,,,,,,,,,,
1282,1869,prediction,GROSSCON,4,,,,,,,,,,,,,,
1282,1870,prediction,GROSSCON,9,1.0103,0.8712314833558649,0.8168067226890757,15.76703537524434,1.0559084762448587,-0.0866853445955966,1.0772976328341084,0.3408473221422861,0.3057996352268311,-0.035047686915454956,0.8971748209867867,TRUE,FALSE,FALSE
1282,1871,prediction,GROSSCON,7,0.9534,0.3552771680829346,0.04591836734693874,16.94575259871739,1.032839414450074,-0.5633381907783623,2.2362638629910276,0.1041219795956658,0.019996127278609523,-0.08412585231705627,0.19204520847817116,TRUE,FALSE,FALSE
1282,1873,prediction,GROSSCON,1,,,,,,,,,,,,,,
1282,1874,prediction,GROSSCON,21,1.0636,0.5296933215700562,0.6193894417271041,11.936604115337,1.0431919295035357,-0.2256824682076206,1.4181083233638343,0.17718949239323628,0.10027233077794964,-0.07691716161528664,0.5659044981934677,TRUE,TRUE,FALSE
1282,1875,prediction,GROSSCON,5,1.001,0.6971214609357488,0.6399999999999997,14.001808640056817,1.0413823493320422,-0.5742416783643532,2.0253345564438874,0.12567741935483862,0.06013239259059962,-0.065545026764239,0.4784661628102129,TRUE,TRUE,FALSE
1282,1876,prediction,GROSSCON,8,0.9313,0.7520539345202845,0.6944444444444446,16.76159355935206,1.047735250153038,-0.21111471459408407,1.4015603633796632,0.1962074303405572,0.12895342857567105,-0.06725400176488616,0.657230097513874,TRUE,FALSE,FALSE
1282,1877,prediction,GROSSCON,5,1.0103,0.8312370785115895,0.9999999999999996,6.125795127672145,1.0134995259131736,-0.14737945943287295,1.5232218805001927,0.12836516068933398,0.09903854066085387,-0.02932662002848012,0.7715375428115138,TRUE,TRUE,TRUE
1282,1879,prediction,GROSSCON,26,1.0067,0.9033436188668481,0.9009732116188246,12.836318828971285,1.0577201877946794,-0.0543641730345927,1.0540989167233972,0.39272380287053277,0.3534709660224048,-0.03925283684812797,0.9000497638258299,TRUE,TRUE,FALSE
1282,1880,prediction,GROSSCON,10,0.9929,0.6002116518087918,0.5201469237832872,21.390985257254304,1.097976425463717,-0.3634597967526886,1.5681204370076405,0.2330902461257976,0.14414145174127047,-0.08894879438452713,0.6183933224879692,TRUE,FALSE,FALSE
1282,1882,prediction,GROSSCON,18,1.0737,0.5207107983938255,0.7785467128027683,17.071963681042067,1.1117503952085097,-0.21963830577145635,1.3856164595044942,0.289237471205368,0.17252960260629635,-0.11670786859907167,0.5964981020173376,TRUE,FALSE,FALSE
1282,1883,prediction,GROSSCON,3,,,,,,,,,,,,,,
1282,1887,prediction,GROSSCON,21,1.015,0.9558551779470303,0.8975073041392937,12.304983614410931,1.0465401734260746,-0.06571425235049866,1.0724654495259633,0.35896500630619244,0.329718892963559,-0.02924611334263344,0.9185265615621404,TRUE,TRUE,FALSE
1282,1888,prediction,GROSSCON,20,1.0207,0.9599377490513034,0.9583379501385042,7.296891333767383,1.0228594111829523,-0.09614713800527097,1.1628595255805299,0.21754239988669752,0.18740101425177222,-0.0301413856349253,0.8614459266302853,TRUE,TRUE,TRUE
1282,1889,prediction,GROSSCON,9,0.9959,0.9745351929526906,0.9916666666666667,7.1903228887419015,1.0268350643757684,-0.08556920578443429,1.111806338023206,0.2564511366991439,0.2290844163860333,-0.027366720313110576,0.8932868043972997,TRUE,TRUE,TRUE
1282,1890,prediction,GROSSCON,37,1.0239,0.8723118138868076,0.9279491303600321,10.801802412814913,1.039614977502976,-0.05913237413549986,1.1151157001304193,0.29687438770458136,0.25412844589459593,-0.04274594180998542,0.8560133727247574,TRUE,TRUE,FALSE
1282,1891,prediction,GROSSCON,19,1.0254,0.9040598193031499,0.6989696314879134,10.102264425881804,1.041296622711215,-0.15497480205839445,1.4365443308055832,0.20271305908201873,0.13827605293553782,-0.0644370061464809,0.68212701027609,TRUE,TRUE,FALSE
1282,1892,prediction,GROSSCON,14,0.9915,0.8324003740778199,0.862100014522922,12.465201038496742,1.0543122309975064,-0.05606057317408014,1.1429709137955841,0.32844167513453953,0.27056528833871646,-0.057876386795823076,0.8237848873103111,TRUE,TRUE,FALSE
1282,1893,prediction,GROSSCON,13,1.0539,0.6920341824504148,0.692150657590177,11.997447719837744,1.0401127689653882,-0.20683344347212054,1.2688594328562273,0.1844793085896206,0.11375985387486832,-0.07071945471475229,0.6166537306789799,TRUE,TRUE,FALSE
1282,1894,prediction,GROSSCON,18,1.0168,0.8148381438885526,0.9540294597759111,10.09730673997145,1.0347566327278825,-0.09582993683381923,1.2319309723162495,0.26616915422885573,0.23046928609410086,-0.03569986813475487,0.8658752617740986,TRUE,TRUE,FALSE
1282,1895,prediction,GROSSCON,27,0.9998,0.9076006499541605,0.8441997224048505,11.792694818971789,1.0499934416468446,-0.06555917030498978,1.085656508061346,0.32448505759373875,0.2854437791762584,-0.03904127841748034,0.8796823536128411,TRUE,TRUE,FALSE
