"pid","BORO","BLOCK","LOT","grosscon","FMV","BC","SALDATE","line_num","reference_num","salenotes","qu","instrument","BL","BLKSUF","Unit_Block","Unit_Lot","Unit_TC","Unit_BC","Unit_SF","Unit_Tieback","Unit_Acct_Num","Suffix_PID","Suffix_Match","Suffix_Boro","Suffix_Block","Suffix_Lot","Suffix","Suffix_TC","Suffix_BC","Suffix_SF","Suffix_Tieback","Suffix_Acct_Num","Main_PID","Main_Match","Main_Boro","Main_Block","Main_Lot","Main_TC","Main_BC","Main_SF","Main_Tieback","Main_Acct_Num","CNS_AYB","STY","APTNUM","aptnumfix","floortry","floorstydiff","floor_extract","X","Y","bbl","PRC_RES_DIST","COMRESSQFT","nbhd","salespsf","logsf","boro","loggross","logsales","logsalespsf","ADDRESS","BCAT","saldatfix","salyear","quarter","salyyq","elev","UAF","trend","tagrosscon","logtagrosscon","yhat","residuals","sales_ratio","unlogpred","grosscondecile"
1239469,4,5375,1203,621133,201329,"R4","8/31/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1203,"2","R4",860,"41305R1",4053751203,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"2B","2B",2,-5,2,1034701.661,215562.7305,4053751203,"4210",860,"4210",722.2476744,6.756932389,4,13.33930051,6.582368119,6.582368119,"42-29 PARSONS BOULEVARD ","DU34","2022-08-31",2022,3,"2022Q3",1,0.0291,1.00669441968347,625291.124981253,13.3459726202374,13.3149489979794,-0.0310236222579938,0.997675431896889,606190.151981258,3
1239448,4,5375,1204,555000,170196,"R4","1/29/2024",1,2024000000000,NA,"Q","A",53750001,0,5375,1204,"2","R4",726,"41305R1",4053751204,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"2C","2C",2,-5,2,1034701.661,215562.7305,4053751204,"4210",726,"4210",764.4628099,6.587550015,4,13.22672339,6.639173378,6.639173378,"42-29 PARSONS BOULEVARD ","DU34","2024-01-29",2024,1,"2024Q1",1,0.0246,0.988667120569955,548710.251916325,13.2153258068826,13.1361250490365,-0.0792007578460563,0.99400690085107,506928.399653155,2
1239447,4,5375,1205,375180,119690,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1205,"2","R4",511,"41305R1",4053751205,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"2D","2D",2,-5,2,1034701.661,215562.7305,4053751205,"4210",511,"4210",734.2074364,6.23636959,4,12.83516119,6.5987916,6.5987916,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0173,1.00669441968347,377691.612376844,12.84183330135,12.9000621684389,0.0582288670889035,1.00453431108491,400337.078887507,1
1239476,4,5375,1206,558001,149440,"R4","9/9/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1206,"2","R4",640,"41305R1",4053751206,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"2E","2E",2,-5,2,1034701.661,215562.7305,4053751206,"4210",640,"4210",871.8765625,6.461468176,4,13.23211603,6.770647857,6.770647857,"42-29 PARSONS BOULEVARD ","DU34","2022-09-09",2022,3,"2022Q3",1,0.0216,1.00669441968347,561736.492877796,13.2387881450372,13.0772201428561,-0.161568002181117,0.987795861644505,477930.279885929,2
1239439,4,5375,1207,413712,113464,"R4","6/7/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1207,"2","R4",485,"41305R1",4053751207,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"2F","2F",2,-5,2,1034701.661,215562.7305,4053751207,"4210",485,"4210",853.014433,6.184148891,4,12.93292536,6.748776468,6.748776468,"42-29 PARSONS BOULEVARD ","DU34","2022-06-07",2022,2,"2022Q2",1,0.0164,1.00789952101468,416980.126638026,12.9407938417029,12.8620423878425,-0.078751453860356,0.993914480454316,385402.06300552,1
1239446,4,5375,1208,466440,129377,"R4","6/22/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1208,"2","R4",553,"41305R1",4053751208,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"2G","2G",2,-5,2,1034701.661,215562.7305,4053751208,"4210",553,"4210",843.4719711,6.315358002,4,13.05288467,6.737526672,6.737526672,"42-29 PARSONS BOULEVARD ","DU34","2022-06-22",2022,2,"2022Q2",1,0.0187,1.00789952101468,470124.652582088,13.0607531567819,12.9647295685539,-0.0960235882279949,0.99264792871626,427081.255728781,1
1239511,4,5375,1209,539583,177806,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1209,"2","R4",761,"41305R1",4053751209,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"3A","3A",3,-4,3,1034701.661,215562.7305,4053751209,"4210",761,"4210",709.0446781,6.634633358,4,13.1985519,6.56391854,6.56391854,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0257,1.00669441968347,543195.195056066,13.2052240095617,13.218615853444,0.0133918438823297,1.00101413227618,550518.507184776,2
1239510,4,5375,1210,672045,201329,"R4","6/21/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1210,"2","R4",860,"41305R1",4053751210,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"3B","3B",3,-4,3,1034701.661,215562.7305,4053751210,"4210",860,"4210",781.4476744,6.756932389,4,13.41808058,6.661148192,6.661148192,"42-29 PARSONS BOULEVARD ","DU34","2022-06-21",2022,2,"2022Q2",1,0.0291,1.00789952101468,677353.833600312,13.4259490646966,13.320650093294,-0.105298971402553,0.992157055646857,609655.969908351,3
1239509,4,5375,1211,513362,170196,"R4","8/31/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1211,"2","R4",726,"41305R1",4053751211,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"3C","3C",3,-4,3,1034701.661,215562.7305,4053751211,"4210",726,"4210",707.1101928,6.587550015,4,13.14873653,6.561186513,6.561186513,"42-29 PARSONS BOULEVARD ","DU34","2022-08-31",2022,3,"2022Q3",1,0.0246,1.00669441968347,516798.660677546,13.155408639879,13.1809990392711,0.0255903993921152,1.0019452378936,530194.415132725,2
1239483,4,5375,1212,436020,119690,"R4","9/6/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1212,"2","R4",511,"41305R1",4053751212,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"3D","3D",3,-4,3,1034701.661,215562.7305,4053751212,"4210",511,"4210",853.2681018,6.23636959,4,12.98544339,6.749073803,6.749073803,"42-29 PARSONS BOULEVARD ","DU34","2022-09-06",2022,3,"2022Q3",1,0.0173,1.00669441968347,438938.900870387,12.9921155043994,12.9029570128447,-0.0891584915546701,0.99313749238725,401497.671497764,1
1239438,4,5375,1213,419748,149440,"R4","9/15/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1213,"2","R4",640,"41305R1",4053751213,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"3E","3E",3,-4,3,1034701.661,215562.7305,4053751213,"4210",640,"4210",655.85625,6.461468176,4,12.94740981,6.485941634,6.485941634,"42-29 PARSONS BOULEVARD ","DU34","2022-09-15",2022,3,"2022Q3",1,0.0216,1.00669441968347,422557.969273297,12.9540819217482,13.0801149872618,0.126033065513663,1.00972921634084,479315.818174301,1
1239453,4,5375,1214,336900,113464,"R4","8/29/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1214,"2","R4",485,"41305R1",4053751214,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"3F","3F",3,-4,3,1034701.661,215562.7305,4053751214,"4210",485,"4210",694.6391753,6.184148891,4,12.72754143,6.543392538,6.543392538,"42-29 PARSONS BOULEVARD ","DU34","2022-08-29",2022,3,"2022Q3",1,0.0164,1.00669441968347,339155.349991361,12.7342135409553,12.8621309813394,0.127917440384154,1.01004517789597,385436.208634516,1
1239468,4,5375,1215,502944,129377,"R4","7/14/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1215,"2","R4",553,"41305R1",4053751215,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"3G","3G",3,-4,3,1034701.661,215562.7305,4053751215,"4210",553,"4210",909.482821,6.315358002,4,13.12823411,6.812876109,6.812876109,"42-29 PARSONS BOULEVARD ","DU34","2022-07-14",2022,3,"2022Q3",1,0.0187,1.00669441968347,506310.918213283,13.1349062224367,12.9648181620508,-0.170088060385917,0.98705068330862,427119.09402678,2
1239467,4,5375,1216,512202,177806,"R4","9/29/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1216,"2","R4",761,"41305R1",4053751216,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"4A","4A",4,-3,4,1034701.661,215562.7305,4053751216,"4210",761,"4210",673.064389,6.634633358,4,13.14647436,6.511841,6.511841,"42-29 PARSONS BOULEVARD ","DU34","2022-09-29",2022,3,"2022Q3",1,0.0257,1.00669441968347,515630.895150713,13.1531464690253,13.2215106978498,0.0683642288245032,1.00519755702451,552114.481539746,2
1239475,4,5375,1217,589711,201329,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1217,"2","R4",860,"41305R1",4053751217,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"4B","4B",4,-3,4,1034701.661,215562.7305,4053751217,"4210",860,"4210",685.7104651,6.756932389,4,13.28738787,6.530455476,6.530455476,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0291,1.00669441968347,593658.772925959,13.2940599769279,13.3207386867909,0.0266787098630328,1.00200681431476,609709.983855244,2
1239464,4,5375,1220,442235,149440,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1220,"2","R4",640,"41305R1",4053751220,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"4E","4E",4,-3,4,1034701.661,215562.7305,4053751220,"4210",640,"4210",690.9921875,6.461468176,4,12.99959669,6.538128518,6.538128518,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0216,1.00669441968347,445195.506688719,13.00626880554,13.0830098316676,0.0767410261276176,1.00590031063289,480705.373191532,1
1239473,4,5375,1221,336900,113464,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1221,"2","R4",485,"41305R1",4053751221,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"4F","4F",4,-3,4,1034701.661,215562.7305,4053751221,"4210",485,"4210",694.6391753,6.184148891,4,12.72754143,6.543392538,6.543392538,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0164,1.00669441968347,339155.349991361,12.7342135409553,12.8650258257452,0.130812284789915,1.01027250598313,386553.603048017,1
1239465,4,5375,1222,385500,129377,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1222,"2","R4",553,"41305R1",4053751222,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"4G","4G",4,-3,4,1034701.661,215562.7305,4053751222,"4210",553,"4210",697.1066908,6.315358002,4,12.86229647,6.54693847,6.54693847,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0187,1.00669441968347,388080.698787978,12.8689685835462,12.9677130064565,0.0987444229103787,1.00767306426069,428357.328730406,1
1239466,4,5375,1227,464941,149440,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1227,"2","R4",640,"41305R1",4053751227,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"5E","5E",5,-2,5,1034701.661,215562.7305,4053751227,"4210",640,"4210",726.4703125,6.461468176,4,13.04966579,6.588197618,6.588197618,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0216,1.00669441968347,468053.510182052,13.0563379063595,13.0859046760733,0.0295667697138082,1.00226455304128,482098.956582276,1
1239450,4,5375,1230,544675,177806,"R4","8/29/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1230,"2","R4",761,"41305R1",4053751230,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"6A","6A",6,-1,6,1034701.661,215562.7305,4053751230,"4210",761,"4210",715.7358739,6.634633358,4,13.20794457,6.573311208,6.573311208,"42-29 PARSONS BOULEVARD ","DU34","2022-08-29",2022,3,"2022Q3",1,0.0257,1.00669441968347,548321.283041094,13.2146166770552,13.2273003866613,0.0126837096061454,1.00095982425492,555320.324036298,2
1239451,4,5375,1231,556068,201329,"R4","8/29/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1231,"2","R4",860,"41305R1",4053751231,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"6B","6B",6,-1,6,1034701.661,215562.7305,4053751231,"4210",860,"4210",646.5906977,6.756932389,4,13.22864587,6.471713479,6.471713479,"42-29 PARSONS BOULEVARD ","DU34","2022-08-29",2022,3,"2022Q3",1,0.0291,1.00669441968347,559790.552564548,13.2353179794733,13.3265283756025,0.0912103961291368,1.00689143972745,613250.253567723,2
1239454,4,5375,1233,401302,119690,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1233,"2","R4",511,"41305R1",4053751233,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"6D","6D",6,-1,6,1034701.661,215562.7305,4053751233,"4210",511,"4210",785.3268102,6.23636959,4,12.90246954,6.66609995,6.66609995,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0173,1.00669441968347,403988.484007816,12.9091416516059,12.911641546062,0.00249989445611831,1.00019365303469,404999.675989319,1
1239471,4,5375,1237,593542,202713,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1237,"2","R4",867,"41305R1",4053751237,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"7A","7A",7,0,7,1034701.661,215562.7305,4053751237,"4210",867,"4210",684.5928489,6.765038977,4,13.29386326,6.52882428,6.52882428,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0293,1.00669441968347,597515.419247766,13.3005353687272,13.3359295780651,0.0353942093378592,1.00266111162872,619042.728815279,2
1239481,4,5375,1239,600972,190259,"R4","8/30/2022",0,2022000000000,NA,"Q","A",53750001,0,5375,1239,"2","R4",817,"41305R1",4053751239,1239523,"41305R1",4,5375,7503,"R1","2","R4",34711,41305,"41305R1",1239520,41305,4,5375,7503,2,"R0",38724,"4053757503",41305,2014,7,"7C","7C",7,0,7,1034701.661,215562.7305,4053751239,"4210",817,"4210",735.5838433,6.705639095,4,13.30630362,6.600664529,6.600664529,"42-29 PARSONS BOULEVARD ","DU34","2022-08-30",2022,3,"2022Q3",1,0.0275,1.00669441968347,604995.158786014,13.3129757349744,13.2873193524665,-0.025656382507858,0.998072828868721,589670.598572807,3
719901,4,5387,1021,535000,61964,"R4","2/1/2023",4,2023000000000,NA,"Q","A",53870001,0,5387,1021,"2","R4",861,"40191R1",4053871021,1076985,"40191R1",4,5387,7501,"R1","2","R4",11037,40191,"40191R1",1076983,40191,4,5387,7501,2,"R0",13237,"4053877501",40191,1987,4,"3B","3B",3,-1,3,1037108.423,216286.3964,4053871021,"4210",861,"4210",621.3704994,6.758094504,4,13.19002203,6.431927521,6.431927521,"42-58 157 STREET ","DU33","2023-02-01",2023,1,"2023Q1",1,0.047998641,0.996440470970082,533095.651968994,13.1864561466511,13.2132519143209,0.0267957676697801,1.00203206740096,547573.465000778,2
720633,4,5415,1020,535000,88063,"R4","9/12/2022",5,2022000000000,NA,"Q","A",54150001,0,5415,1020,"2","R4",725,"40195R1",4054151020,1077000,"40195R1",4,5415,7501,"R1","2","R4",16145,40195,"40195R1",1076996,40195,4,5415,7501,2,"R0",15130,"4054157501",40195,1987,4,"2A","2A",2,-2,2,1037285.475,215460.5094,4054151020,"4210",725,"4210",737.9310345,6.586171655,4,13.19002203,6.603850371,6.603850371,"43-04 158 STREET ","DU33","2022-09-12",2022,3,"2022Q3",1,0.040973702,1.00669441968347,538581.514530656,13.1966941374388,13.2361853179138,0.0394911804749913,1.00299250555205,560276.291048761,2
720634,4,5415,1021,628000,104590,"R4","6/15/2022",2,2022000000000,NA,"Q","A",54150001,0,5415,1021,"2","R4",904,"40195R1",4054151021,1077000,"40195R1",4,5415,7501,"R1","2","R4",16145,40195,"40195R1",1076996,40195,4,5415,7501,2,"R0",15130,"4054157501",40195,1987,4,"2B","2B",2,-2,2,1037285.475,215460.5094,4054151021,"4210",904,"4210",694.6902655,6.80682936,4,13.35029545,6.543466085,6.543466085,"43-04 158 STREET ","DU33","2022-06-15",2022,2,"2022Q2",1,0.048662993,1.00789952101468,632960.899197221,13.3581639285979,13.3370379469954,-0.0211259816025322,0.998418496605113,619729.236924272,3
722427,4,5459,1116,540000,88469,"R2","9/25/2023",3,2023000000000,NA,"Q","A",54590002,0,5459,1116,"2","R2",774,"40231R1",4054591116,1077120,"40231R1",4,5459,7502,"R1","2","R2",10562,40231,"40231R1",1077118,40231,4,5459,7502,2,"R0",11762,"4054597502",40231,1988,3,"B3","B3",3,0,0,1037880.772,213604.223,4054591116,"4210",774,"4210",697.6744186,6.651571874,4,13.19932442,6.547752545,6.547752545,"46-20 161 STREET ","DU31","2023-09-25",2023,3,"2023Q3",0,0.074184881,0.992238277516134,535808.669858712,13.191532417109,13.1923077744367,0.000775357327666981,1.0000587768959,536224.274137205,2
722428,4,5459,1117,580000,93035,"R2","10/20/2022",3,2022000000000,NA,"Q","A",54590002,0,5459,1117,"2","R2",763,"40231R1",4054591117,1077120,"40231R1",4,5459,7502,"R1","2","R2",10562,40231,"40231R1",1077118,40231,4,5459,7502,2,"R0",11762,"4054597502",40231,1988,3,"C3","C3",3,0,3,1037880.772,213604.223,4054591117,"4210",763,"4210",760.1572739,6.637258031,4,13.27078338,6.633525351,6.633525351,"46-18 161 STREET ","DU31","2022-10-20",2022,4,"2022Q4",0,0.078016315,1.00181107694764,581050.424629632,13.2725928214478,13.2556745484293,-0.016918273018554,0.99872532268215,571302.744369946,2
730029,4,5893,1012,570000,100625,"R4","7/27/2022",5,2022000000000,NA,"Q","A",58930010,0,5893,1012,"2","R4",915,"40043R1",4058931012,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"1O","1O",1,-20,1,1044829.121,222875.4656,4058931012,"4050",915,"4050",622.9508197,6.818924065,4,13.25339164,6.434467575,6.434467575,"209-90 23 AVENUE ","DU33","2022-07-27",2022,3,"2022Q3",1,0.000986287,1.00669441968347,573815.819219578,13.2600637513714,13.2045638577339,-0.0554998936375029,0.995814507782305,542836.722091487,2
730034,4,5893,1017,505000,88784,"R4","6/13/2024",3,2024000000000,NA,"Q","A",58930010,0,5893,1017,"2","R4",807,"40043R1",4058931017,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"1U","1U",1,-20,1,1044829.121,222875.4656,4058931017,"4050",807,"4050",625.7744734,6.693323668,4,13.13231371,6.43899004,6.43899004,"209-90 23 AVENUE ","DU33","2024-06-13",2024,2,"2024Q2",1,0.000869645,0.989320125960141,499606.663609871,13.1215763950347,13.0907463489047,-0.0308300461299265,0.997650431228553,484438.781765611,2
730044,4,5893,1027,458000,64527,"R4","5/17/2022",4,2022000000000,NA,"Q","A",58930010,0,5893,1027,"2","R4",588,"40043R1",4058931027,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"2F","2F",2,-19,2,1044829.121,222875.4656,4058931027,"4050",588,"4050",778.9115646,6.376726948,4,13.03462446,6.657897515,6.657897515,"1 BAY CLUB DRIVE ","DU33","2022-05-17",2022,2,"2022Q2",1,0.000630484,1.00789952101468,461617.980624725,13.0424929462439,12.8187963675748,-0.223696578669069,0.982848633340953,369090.211065106,1
730046,4,5893,1029,440000,85083,"R4","10/23/2024",2,2024000000000,NA,"Q","A",58930010,0,5893,1029,"2","R4",774,"40043R1",4058931029,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"2J","2J",2,-19,2,1044829.121,222875.4656,4058931029,"4050",774,"4050",568.4754522,6.651571874,4,12.99453001,6.342958132,6.342958132,"1 BAY CLUB DRIVE ","DU33","2024-10-23",2024,4,"2024Q4",1,0.000834837,1,440000,12.9945300058944,13.0467219915698,0.0521919856753446,1.00401645812905,463574.317791574,1
730059,4,5893,1042,550000,100625,"R4","10/24/2024",3,2024000000000,NA,"Q","A",58930010,0,5893,1042,"2","R4",915,"40043R1",4058931042,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"2X","2X",2,-19,2,1044829.121,222875.4656,4058931042,"4050",915,"4050",601.0928962,6.818924065,4,13.21767356,6.398749492,6.398749492,"1 BAY CLUB DRIVE ","DU33","2024-10-24",2024,4,"2024Q4",1,0.000986287,1,550000,13.2176735572087,13.1967815130307,-0.0208920441779785,0.998419385674222,538628.575465232,2
730069,4,5893,1052,270000,85083,"R4","11/8/2022",2,2022000000000,NA,"Q","A",58930010,0,5893,1052,"2","R4",774,"40043R1",4058931052,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"3J","3J",3,-18,3,1044829.121,222875.4656,4058931052,"4050",774,"4050",348.8372093,6.651571874,4,12.50617724,5.854605364,5.854605364,"1 BAY CLUB DRIVE ","DU33","2022-11-08",2022,4,"2022Q4",1,0.000834837,1.00181107694764,270488.990775863,12.5079866769057,13.0608828466905,0.5528961697848,1.04420345048861,470185.626959138,1
730070,4,5893,1053,485000,94705,"R4","11/30/2023",2,2023000000000,NA,"Q","A",58930010,0,5893,1053,"2","R4",862,"40043R1",4058931053,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"3K","3K",3,-18,3,1044829.121,222875.4656,4058931053,"4050",862,"4050",562.6450116,6.759255271,4,13.09190417,6.332648899,6.332648899,"1 BAY CLUB DRIVE ","DU33","2023-11-30",2023,4,"2023Q4",1,0.000928078,0.989156595760366,479740.948943778,13.0810015474987,13.1279596628294,0.0469581153307406,1.00358979510554,502805.986941219,2
730078,4,5893,1062,420000,88784,"R4","6/10/2022",4,2022000000000,NA,"Q","A",58930010,0,5893,1062,"2","R4",807,"40043R1",4058931062,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"3U","3U",3,-18,3,1044829.121,222875.4656,4058931062,"4050",807,"4050",520.4460967,6.693323668,4,12.94800999,6.254686322,6.254686322,"2 BAY CLUB DRIVE ","DU33","2022-06-10",2022,2,"2022Q2",1,0.000869645,1.00789952101468,423317.798826167,12.9558784734071,13.160839640979,0.204961167571867,1.01581993594588,519613.030276722,1
730093,4,5893,1077,525000,85726,"R4","8/18/2022",5,2022000000000,NA,"Q","A",58930010,0,5893,1077,"2","R4",780,"40043R1",4058931077,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"4L","4L",4,-17,4,1044829.121,222875.4656,4058931077,"4050",780,"4050",673.0769231,6.65929392,4,13.17115354,6.511859622,6.511859622,"1 BAY CLUB DRIVE ","DU33","2022-08-18",2022,3,"2022Q3",1,0.000837358,1.00669441968347,528514.570333822,13.1778256531344,13.0891095349266,-0.0887161182077545,0.993267772655146,483646.494186664,2
730099,4,5893,1083,540000,83666,"R4","8/1/2024",4,2024000000000,NA,"Q","A",58930010,0,5893,1083,"2","R4",762,"40043R1",4058931083,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"4S","4S",4,-17,4,1044829.121,222875.4656,4058931083,"4050",762,"4050",708.6614173,6.635946556,4,13.19932442,6.563377863,6.563377863,"1 BAY CLUB DRIVE ","DU33","2024-08-01",2024,3,"2024Q3",1,0.000819832,0.990387401317653,534809.196711533,13.1896653206057,13.0302115300452,-0.159453790560525,0.987910702304825,455983.329650906,2
730123,4,5893,1107,525000,96118,"R4","1/7/2022",1,2022000000000,NA,"Q","A",58930010,0,5893,1107,"2","R4",874,"40043R1",4058931107,1076542,"40043R1",4,5893,7501,"R1","2","R4",517803,40043,"40043R1",1076541,40043,4,5893,7501,2,"R0",961103,"4058937501",40043,1983,21,"5T","5T",5,-16,5,1044829.121,222875.4656,4058931107,"4050",874,"4050",600.6864989,6.773080376,4,13.17115354,6.398073166,6.398073166,"1 BAY CLUB DRIVE ","DU33","2022-01-07",2022,1,"2022Q1",1,0.000942981,1.00036791476223,525193.155250172,13.171521388672,13.1863570633267,0.01483567465473,1.00112634480232,533042.833696287,2
